L_2_norm_adv,L_cham_norm_adv,L_emd_norm_adv,L_infty_norm_adv,b_infty,b_two,batch_size,beta_cham,beta_emd,beta_infty,beta_two,data_dir,dump_dir,dyn_bound_mode,evaluation_mode,exp_id,gamma,gpu,hard_bound_mode,initial_alpha,initial_weight,lr_attack,natural_L_cham_norm_adv,network,num_iter,num_point,phase,results_file,s_infty,save_file,sor,srs,step,target,u_infty,u_two,upper_bound_weight,victim
1.402242660522461,1.3125531673431396,28.390865325927734,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,2.8928470611572266,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,10000000000.0,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.7331734895706177,1.545886516571045,31.586116790771484,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.9276862144470215,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
2.095456600189209,2.409724473953247,41.790897369384766,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.055327892303467,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.9765244722366333,2.0551486015319824,37.42866516113281,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.454194068908691,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.5742616653442383,1.590415358543396,30.544818878173828,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.1453869342803955,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.5902814865112305,1.5983706712722778,30.332975387573242,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.7381784915924072,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.769040822982788,1.7103620767593384,32.54759216308594,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.347670793533325,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.688998818397522,1.3042198419570923,28.484882354736328,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.143158912658691,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.2465298175811768,1.0650008916854858,23.32386016845703,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.6002447605133057,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.7522740364074707,1.6132323741912842,30.7530517578125,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.4895334243774414,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.6364282369613647,1.755990982055664,30.321773529052734,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.9271464347839355,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.634781837463379,1.622420072555542,33.061424255371094,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.3439178466796875,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.5919071435928345,1.676530361175537,29.842670440673828,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,3.7246010303497314,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.5488218069076538,1.569938063621521,28.382583618164062,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.584697246551514,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,0
1.071211814880371,1.360769271850586,20.331077575683594,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.031990051269531,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.1466165781021118,1.4414699077606201,23.53428840637207,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.238523006439209,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.840521514415741,0.870514452457428,16.373374938964844,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.384164810180664,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.234595775604248,1.5927531719207764,24.438392639160156,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.407839775085449,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.8094508051872253,0.8566874861717224,14.198760986328125,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.3280158042907715,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.1176731586456299,1.487868070602417,22.275821685791016,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,8.239714622497559,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.8733872175216675,0.9045556783676147,16.706829071044922,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.172775745391846,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.288508415222168,1.793713927268982,26.84095001220703,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.04705810546875,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.1400659084320068,1.4334611892700195,22.356538772583008,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.007932662963867,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.1063519716262817,1.4915202856063843,22.703794479370117,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.458362579345703,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.9402765035629272,1.17727792263031,18.34648895263672,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.771209716796875,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.9895169138908386,1.1499239206314087,19.734134674072266,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.486454963684082,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.014570951461792,1.3693526983261108,19.70562744140625,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,7.414682865142822,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.9933596849441528,1.1260737180709839,19.53309440612793,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.805291175842285,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.0594700574874878,1.360277771949768,21.851924896240234,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.547046661376953,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.7845280170440674,0.8958631753921509,14.813312530517578,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,7.050708293914795,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.0801372528076172,1.3446680307388306,22.521711349487305,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.947651386260986,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.0489134788513184,1.275958776473999,20.750450134277344,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.837828636169434,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.1035109758377075,1.4467498064041138,22.81378746032715,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.850948333740234,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.876230776309967,0.9182918071746826,17.12358856201172,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.37786865234375,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.0620530843734741,1.3920150995254517,20.737043380737305,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.957818508148193,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.0123878717422485,1.2597395181655884,20.717952728271484,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.166695594787598,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.1706851720809937,1.5555031299591064,25.025928497314453,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,7.092001438140869,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
0.8885585069656372,0.9474246501922607,17.35024642944336,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.264514923095703,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.1912232637405396,1.4899944067001343,24.85306739807129,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.198788166046143,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,35
1.2557995319366455,1.8497306108474731,25.331336975097656,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,8.317449569702148,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.8349090814590454,3.3470711708068848,41.14765548706055,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.71584415435791,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.0723003149032593,1.3582254648208618,21.460407257080078,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.688878536224365,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
0.6128976345062256,0.5831518173217773,11.064447402954102,0.07300946116447449,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.051403522491455,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.6501449346542358,2.9419963359832764,35.512725830078125,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,8.870810508728027,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.965336799621582,3.3441014289855957,46.015235900878906,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.769361972808838,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.7044016122817993,2.4763615131378174,36.76929473876953,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.763302803039551,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.830305576324463,2.727107524871826,39.09659957885742,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.19106912612915,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.521263599395752,2.1728873252868652,31.445404052734375,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,4.962005138397217,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.4421350955963135,2.317432403564453,31.93195152282715,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.809258937835693,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.676734447479248,2.939760208129883,37.97856521606445,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,7.210812568664551,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.5551804304122925,2.498595952987671,34.11259841918945,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,8.32408332824707,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.350348949432373,1.9764071702957153,28.054447174072266,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,7.340900421142578,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
2.001598596572876,2.9549007415771484,45.081146240234375,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.623232841491699,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.3710302114486694,2.048386812210083,27.81772232055664,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.868581295013428,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.5690315961837769,2.636364221572876,34.663787841796875,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.569300174713135,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.4881374835968018,2.310451030731201,31.364761352539062,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,7.812299728393555,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.6179279088974,2.5361669063568115,36.586585998535156,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.491335868835449,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.476866364479065,2.271944761276245,34.202396392822266,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.449545383453369,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.557947039604187,2.4646294116973877,34.88010025024414,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.8306355476379395,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.51626455783844,2.4984781742095947,32.54775619506836,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,7.697897434234619,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.5104528665542603,2.405040979385376,33.99215316772461,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.190309047698975,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.5210835933685303,2.415318012237549,33.76418685913086,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.055177211761475,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.6848503351211548,2.700305938720703,37.84162139892578,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,6.093238353729248,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
1.9430044889450073,3.5351626873016357,45.565826416015625,0.10000002384185791,0.1,0.8,5,0.0,0.0,0.0,0.0,data,natural/BRQ,1,0,BRQ,0.0,0,1,0.0,10.0,0.01,5.886660099029541,PN1,100,1024,all,natural/BRQ/BRQ_full.csv,0.1,natural/BRQ/BRQ.csv,1.1,10.0,1,5,0.1,4.0,80,2
